"","Alter","Studienfach","Mathe","Programmieren","MatheLK"
"1",25,"Statistik",7,4,"ja"
"2",24,"Data Science",4,6,"nein"
"3",26,"Data Science",5,5,"ja"
"4",28,"Informatik",6,5,"ja"
"5",26,"Informatik",7,4,"ja"
"6",27,"Statistik",5,4,"ja"
"7",24,"Mathe",5,1,"ja"
"8",27,"Mathe",5,1,"ja"
"9",25,"Informatik",7,4,"ja"
"10",28,"Mathe",4,1,"ja"
"11",25,"Informatik",7,4,"ja"
"12",22,"Informatik",6,5,"ja"
"13",24,"Statistik",5,4,"ja"
"14",25,"Data Science",5,6,"ja"
"15",22,"Informatik",7,4,"ja"
"16",25,"Data Science",4,6,"nein"
"17",23,"Statistik",7,4,"ja"
"18",24,"Statistik",7,4,"ja"
"19",23,"Mathe",5,2,"ja"
"20",27,"Statistik",7,6,"ja"
"21",26,"Statistik",7,4,"ja"
"22",23,"Data Science",5,6,"ja"
"23",26,"Data Science",4,6,"nein"
"24",22,"Informatik",7,4,"ja"
"25",23,"Statistik",5,4,"ja"
"26",24,"Informatik",7,4,"ja"
"27",23,"Statistik",7,6,"ja"
"28",27,"Informatik",7,4,"ja"
"29",23,"Data Science",4,6,"nein"
"30",25,"Informatik",6,5,"ja"
"31",23,"Statistik",7,6,"ja"
"32",25,"Data Science",5,6,"ja"
"33",22,"Data Science",5,6,"ja"
"34",22,"Data Science",5,5,"ja"
"35",24,"Data Science",5,5,"ja"
"36",25,"Informatik",7,4,"ja"
"37",27,"Data Science",5,6,"ja"
"38",22,"Mathe",5,2,"ja"
"39",26,"Mathe",5,2,"ja"
"40",25,"Data Science",4,6,"nein"
"41",27,"Informatik",6,5,"ja"
"42",27,"Data Science",4,6,"nein"
"43",26,"Data Science",5,6,"ja"
"44",23,"Statistik",7,6,"ja"
"45",22,"Informatik",6,5,"ja"
"46",21,"Informatik",6,5,"ja"
"47",25,"Data Science",4,6,"nein"
"48",24,"Statistik",5,4,"ja"
"49",26,"Data Science",5,6,"ja"
"50",24,"Informatik",6,5,"ja"
"51",27,"Statistik",5,4,"ja"
"52",24,"Informatik",7,4,"ja"
"53",21,"Data Science",5,6,"ja"
"54",26,"Informatik",7,4,"ja"
"55",27,"Informatik",7,4,"ja"
"56",23,"Data Science",4,6,"nein"
"57",23,"Data Science",5,6,"ja"
"58",25,"Mathe",5,1,"ja"
"59",26,"Statistik",7,4,"ja"
"60",26,"Informatik",7,4,"ja"
"61",24,"Data Science",5,6,"ja"
"62",24,"Statistik",5,4,"ja"
"63",24,"Statistik",7,4,"ja"
"64",25,"Statistik",5,4,"ja"
"65",28,"Data Science",4,6,"nein"
"66",22,"Statistik",5,4,"ja"
"67",23,"Data Science",4,6,"nein"
"68",22,"Mathe",5,1,"ja"
"69",26,"Statistik",5,4,"ja"
"70",22,"Mathe",4,1,"ja"
"71",26,"Statistik",7,4,"ja"
"72",24,"Informatik",6,5,"ja"
"73",24,"Mathe",5,2,"ja"
"74",27,"Statistik",7,4,"ja"
"75",25,"Data Science",4,6,"nein"
"76",25,"Data Science",4,6,"nein"
"77",27,"Informatik",7,4,"ja"
"78",20,"Data Science",4,6,"nein"
"79",22,"Statistik",7,4,"ja"
"80",24,"Mathe",5,2,"ja"
"81",25,"Informatik",7,4,"ja"
"82",26,"Data Science",4,6,"nein"
"83",28,"Mathe",5,2,"ja"
"84",25,"Informatik",7,4,"ja"
"85",26,"Informatik",7,4,"ja"
"86",20,"Data Science",4,6,"nein"
"87",23,"Data Science",4,6,"nein"
"88",23,"Mathe",5,2,"ja"
"89",26,"Data Science",4,6,"nein"
"90",24,"Data Science",5,6,"ja"
"91",28,"Data Science",4,6,"nein"
"92",27,"Data Science",4,6,"nein"
"93",26,"Statistik",7,4,"ja"
"94",24,"Statistik",7,4,"ja"
"95",24,"Statistik",5,4,"ja"
"96",24,"Data Science",5,5,"ja"
"97",27,"Statistik",7,6,"ja"
"98",27,"Statistik",7,4,"ja"
"99",26,"Statistik",5,4,"ja"
"100",26,"Data Science",4,6,"nein"
